method	recall	recall3	recall4	precision	precision3	precision4	fpr	fpr3	fpr4	fdr	fdr3	fdr4	F1	F13	F14
FlashWeave	0.28	0.48	0.54	0.368421052631579	0.218181818181818	0.174193548387097	0.0252631578947368	0.0905263157894737	0.134736842105263	0.631578947368421	0.781818181818182	0.825806451612903	0.318181818181818	0.3	0.263414634146341
FlashWeave	0.23	0.31	0.36	0.389830508474576	0.244094488188976	0.232258064516129	0.0189473684210526	0.0505263157894737	0.0626315789473684	0.610169491525424	0.755905511811024	0.767741935483871	0.289308176100629	0.273127753303965	0.282352941176471
FlashWeave	0.14	0.206666666666667	0.246666666666667	0.4375	0.244094488188976	0.248322147651007	0.00947368421052632	0.0336842105263158	0.0392982456140351	0.5625	0.755905511811024	0.751677852348993	0.212121212121212	0.223826714801444	0.247491638795987
FlashWeave	0.133663366336634	0.148514851485149	0.183168316831683	0.58695652173913	0.263157894736842	0.248322147651007	0.00493762993762994	0.0218295218295218	0.0291060291060291	0.41304347826087	0.736842105263158	0.751677852348993	0.217741935483871	0.189873417721519	0.210826210826211
FlashWeave	0.0745098039215686	0.101960784313725	0.117647058823529	0.316666666666667	0.216666666666667	0.2	0.00846233230134159	0.0194014447884417	0.0247678018575851	0.683333333333333	0.783333333333333	0.8	0.120634920634921	0.138666666666667	0.148148148148148
FlashWeave	0.11038961038961	0.123376623376623	0.126623376623377	0.465753424657534	0.294573643410853	0.25	0.00667579596028757	0.015576857240671	0.0200273878808627	0.534246575342466	0.705426356589147	0.75	0.178477690288714	0.173913043478261	0.168103448275862
FlashWeave	0.0694444444444444	0.0861111111111111	0.1	0.480769230769231	0.22962962962963	0.202247191011236	0.00394736842105263	0.0152046783625731	0.0207602339181287	0.519230769230769	0.77037037037037	0.797752808988764	0.121359223300971	0.125252525252525	0.133828996282528
FlashWeave	0.0625	0.0875	0.0925	0.43859649122807	0.259259259259259	0.232704402515723	0.00421052631578947	0.0131578947368421	0.0160526315789474	0.56140350877193	0.740740740740741	0.767295597484277	0.109409190371991	0.130841121495327	0.132379248658318
FlashWeave	0.0666666666666667	0.0822222222222222	0.0844444444444444	0.461538461538462	0.28030303030303	0.24203821656051	0.00409356725146199	0.0111111111111111	0.0139181286549708	0.538461538461538	0.71969696969697	0.75796178343949	0.116504854368932	0.127147766323024	0.125205930807249
FlashWeave	0.05	0.076	0.084	0.328947368421053	0.263888888888889	0.25609756097561	0.00536842105263158	0.0111578947368421	0.0128421052631579	0.671052631578947	0.736111111111111	0.74390243902439	0.0868055555555556	0.118012422360248	0.126506024096386
ANCOM-BC	0.12	0	0	0.545454545454545	0	0	0.00526315789473684	0	0	0.454545454545455	0	0	0.19672131147541	0	0
ANCOM-BC	0.08	0	0	0.5	0	0	0.00421052631578947	0	0	0.5	0	0	0.137931034482759	0	0
ANCOM-BC	0.0466666666666667	0	0	0.388888888888889	0	0	0.00385964912280702	0	0	0.611111111111111	0	0	0.0833333333333333	0	0
ANCOM-BC	0.0297029702970297	0	0	0.375	0	0	0.0025987525987526	0	0	0.625	0	0	0.055045871559633	0	0
ANCOM-BC	0.0117647058823529	0	0	0.176470588235294	0	0	0.00288957688338493	0	0	0.823529411764706	0	0	0.0220588235294118	0	0
ANCOM-BC	0.0357142857142857	0	0	0.34375	0	0	0.00359465936323177	0	0	0.65625	0	0	0.0647058823529412	0	0
ANCOM-BC	0.0111111111111111	0	0	0.222222222222222	0	0	0.00204678362573099	0	0	0.777777777777778	0	0	0.0211640211640212	0	0
ANCOM-BC	0.0125	0	0	0.263157894736842	0	0	0.00184210526315789	0	0	0.736842105263158	0	0	0.0238663484486874	0	0
ANCOM-BC	0.0133333333333333	0	0	0.24	0	0	0.00222222222222222	0	0	0.76	0	0	0.0252631578947368	0	0
ANCOM-BC	0.006	0	0	0.214285714285714	0	0	0.00115789473684211	0	0	0.785714285714286	0	0	0.0116731517509728	0	0
ANCOM-BC2	0.02	0	0	0.333333333333333	0	0	0.00210526315789474	0	0	0.666666666666667	0	0	0.0377358490566038	0	0
ANCOM-BC2	0.05	0	0	0.714285714285714	0	0	0.00105263157894737	0	0	0.285714285714286	0	0	0.0934579439252337	0	0
ANCOM-BC2	0.0266666666666667	0	0	0.4	0	0	0.00210526315789474	0	0	0.6	0	0	0.05	0	0
ANCOM-BC2	0.0099009900990099	0	0	0.222222222222222	0	0	0.00181912681912682	0	0	0.777777777777778	0	0	0.018957345971564	0	0
ANCOM-BC2	0.00392156862745098	0	0	0.125	0	0	0.00144478844169247	0	0	0.875	0	0	0.00760456273764259	0	0
ANCOM-BC2	0.012987012987013	0	0	0.266666666666667	0	0	0.00188291680931188	0	0	0.733333333333333	0	0	0.0247678018575851	0	0
ANCOM-BC2	0.00277777777777778	0	0	0.333333333333333	0	0	0.000292397660818713	0	0	0.666666666666667	0	0	0.00550964187327824	0	0
ANCOM-BC2	0.0125	0	0	0.416666666666667	0	0	0.000921052631578947	0	0	0.583333333333333	0	0	0.0242718446601942	0	0
ANCOM-BC2	0.00444444444444444	0	0	0.222222222222222	0	0	0.000818713450292398	0	0	0.777777777777778	0	0	0.00871459694989107	0	0
ANCOM-BC2	0.004	0	0	0.4	0	0	0.000315789473684211	0	0	0.6	0	0	0.00792079207920792	0	0
